,date,loser,p1,p2,return_points_played_loser,return_points_played_winner,return_points_won_loser,return_points_won_winner,round,rpw_loser,rpw_winner,score,serve_points_played_loser,serve_points_played_winner,serve_points_won_loser,serve_points_won_winner,spw_loser,spw_winner,surface,tournament_name,ues_loser,ues_winner,winner,winners_loser,winners_winner
1447,2017-08-29 05:15:00,Kwiatkowski T.,Zverev M.,Kwiatkowski T.,172.0,165.0,59.0,58.0,last_128,0.3430232558139535,0.3515151515151515,7-6(5) 4-6 4-6 7-5 6-3,165.0,172.0,107.0,113.0,0.6484848484848484,0.6569767441860465,hard,US Open,,,Zverev M.,,
1448,2017-08-29 05:20:00,Medvedev D.,Shapovalov D.,Medvedev D.,88.0,82.0,29.0,45.0,last_128,0.32954545454545453,0.5487804878048781,7-5 6-1 6-2,82.0,88.0,37.0,59.0,0.45121951219512196,0.6704545454545454,hard,US Open,,,Shapovalov D.,,
1449,2017-08-29 05:25:00,Tomic B.,Muller G.,Tomic B.,109.0,140.0,31.0,57.0,last_128,0.28440366972477066,0.40714285714285714,3-6 6-3 6-4 6-4,140.0,109.0,83.0,78.0,0.5928571428571429,0.7155963302752294,hard,US Open,,,Muller G.,,
1450,2017-08-29 05:35:00,Kokkinakis T.,Tipsarevic J.,Kokkinakis T.,157.0,195.0,49.0,79.0,last_128,0.31210191082802546,0.40512820512820513,6-7(5) 3-6 6-1 7-6(2) 6-3,195.0,157.0,116.0,108.0,0.5948717948717949,0.6878980891719745,hard,US Open,,,Tipsarevic J.,,
1451,2017-08-29 06:25:00,Simon G.,Querrey S.,Simon G.,85.0,95.0,32.0,46.0,last_128,0.3764705882352941,0.4842105263157895,6-4 6-3 6-4,95.0,85.0,49.0,53.0,0.5157894736842106,0.6235294117647059,hard,US Open,,,Querrey S.,,
1452,2017-08-29 06:55:00,Fucsovics M.,Mahut N.,Fucsovics M.,162.0,159.0,58.0,52.0,last_128,0.35802469135802467,0.3270440251572327,6-3 2-6 6-4 2-6 7-6,159.0,162.0,107.0,104.0,0.6729559748427673,0.6419753086419753,hard,US Open,,,Mahut N.,,
1453,2017-08-29 07:00:00,Bemelmans R.,Pouille L.,Bemelmans R.,89.0,88.0,23.0,33.0,last_128,0.25842696629213485,0.375,6-3 6-4 6-4,88.0,89.0,55.0,66.0,0.625,0.7415730337078652,hard,US Open,,,Pouille L.,,
1454,2017-08-29 07:05:00,Smith J.,Fabbiano T.,Smith J.,137.0,156.0,52.0,64.0,last_128,0.3795620437956204,0.41025641025641024,7-6(5) 6-4 3-6 7-6(4),156.0,137.0,92.0,85.0,0.5897435897435898,0.6204379562043796,hard,US Open,,,Fabbiano T.,,
1455,2017-08-29 07:35:00,Sock J.,Thompson J.,Sock J.,173.0,162.0,74.0,66.0,last_128,0.4277456647398844,0.4074074074074074,6-2 7-6(12) 1-6 5-7 6-4,162.0,173.0,96.0,99.0,0.5925925925925926,0.5722543352601156,hard,US Open,,,Thompson J.,,
1456,2017-08-29 08:05:00,Basilashvili N.,Donaldson J.,Basilashvili N.,109.0,161.0,40.0,78.0,last_128,0.3669724770642202,0.484472049689441,6-0 4-6 6-3 7-6(6),161.0,109.0,83.0,69.0,0.515527950310559,0.6330275229357798,hard,US Open,,,Donaldson J.,,
1457,2017-08-29 08:35:00,Vesely J.,Coric B.,Vesely J.,108.0,113.0,38.0,47.0,last_128,0.35185185185185186,0.415929203539823,7-6(5) 7-6(2) 6-2,113.0,108.0,66.0,70.0,0.584070796460177,0.6481481481481481,hard,US Open,,,Coric B.,,
1458,2017-08-29 13:00:00,King D.,Zverev A.,King D.,125.0,137.0,45.0,58.0,last_128,0.36,0.4233576642335766,7-6(9) 7-5 6-4,137.0,125.0,79.0,80.0,0.5766423357664233,0.64,hard,US Open,,,Zverev A.,,
1459,2017-08-30 01:00:00,Karlovic I.,Fratangelo B.,Karlovic I.,143.0,131.0,49.0,43.0,last_128,0.34265734265734266,0.3282442748091603,7-6(2) 6-4 3-6 7-6(4),131.0,143.0,88.0,94.0,0.6717557251908397,0.6573426573426573,hard,US Open,,,Fratangelo B.,,
1460,2017-08-30 01:00:00,Kypson P.,Menendez-Maceiras A.,Kypson P.,97.0,101.0,32.0,49.0,last_128,0.32989690721649484,0.48514851485148514,6-4 7-6(9) 6-1,101.0,97.0,52.0,65.0,0.5148514851485149,0.6701030927835051,hard,US Open,,,Menendez-Maceiras A.,,
1461,2017-08-30 01:00:00,Gasquet R.,Mayer L.,Gasquet R.,99.0,124.0,32.0,53.0,last_128,0.32323232323232326,0.4274193548387097,3-6 6-2 6-4 6-2,124.0,99.0,71.0,67.0,0.5725806451612904,0.6767676767676768,hard,US Open,,,Mayer L.,,
1462,2017-08-30 01:00:00,Blancaneaux G.,Sugita Y.,Blancaneaux G.,65.0,72.0,18.0,39.0,last_128,0.27692307692307694,0.5416666666666666,6-2 6-2 6-0,72.0,65.0,33.0,47.0,0.4583333333333333,0.7230769230769231,hard,US Open,,,Sugita Y.,,
1463,2017-08-30 01:00:00,de Minaur A.,Thiem D.,de Minaur A.,69.0,81.0,19.0,40.0,last_128,0.2753623188405797,0.49382716049382713,6-4 6-1 6-1,81.0,69.0,41.0,50.0,0.5061728395061729,0.7246376811594203,hard,US Open,,,Thiem D.,,
1464,2017-08-30 04:25:00,Lajovic D.,Nadal R.,Lajovic D.,98.0,90.0,35.0,42.0,last_128,0.35714285714285715,0.4666666666666667,7-6(6) 6-2 6-2,90.0,98.0,48.0,63.0,0.5333333333333333,0.6428571428571429,hard,US Open,,,Nadal R.,,
1465,2017-08-30 11:00:00,Tiafoe F.,Federer R.,Tiafoe F.,116.0,138.0,38.0,55.0,last_128,0.3275862068965517,0.39855072463768115,4-6 6-2 6-1 1-6 6-4,138.0,116.0,83.0,78.0,0.6014492753623188,0.6724137931034483,hard,US Open,,,Federer R.,,
1466,2017-08-31 01:00:00,Chardy J.,Monfils G.,Chardy J.,97.0,108.0,30.0,43.0,last_128,0.30927835051546393,0.39814814814814814,7-6(6) 6-3 6-4,108.0,97.0,65.0,67.0,0.6018518518518519,0.6907216494845361,hard,US Open,,,Monfils G.,,
1467,2017-08-31 01:00:00,Paul T.,Daniel T.,Paul T.,147.0,127.0,54.0,51.0,last_128,0.3673469387755102,0.4015748031496063,6-1 4-6 4-6 6-2 6-2,127.0,147.0,76.0,93.0,0.5984251968503937,0.6326530612244898,hard,US Open,,,Daniel T.,,
1468,2017-08-31 01:00:00,Harrison R.,Berdych T.,Harrison R.,102.0,90.0,35.0,41.0,last_128,0.3431372549019608,0.45555555555555555,6-4 6-2 7-6(4),90.0,102.0,49.0,67.0,0.5444444444444444,0.6568627450980392,hard,US Open,,,Berdych T.,,
1469,2017-08-31 01:00:00,Kavcic B.,Youzhny M.,Kavcic B.,149.0,119.0,62.0,54.0,last_128,0.4161073825503356,0.453781512605042,6-3 5-7 6-4 6-3,119.0,149.0,65.0,87.0,0.5462184873949579,0.5838926174496645,hard,US Open,,,Youzhny M.,,
1470,2017-08-31 01:00:00,Marterer M.,Young D.,Marterer M.,99.0,87.0,32.0,32.0,last_128,0.32323232323232326,0.367816091954023,6-3 1-6 6-1 6-4,87.0,99.0,55.0,67.0,0.632183908045977,0.6767676767676768,hard,US Open,,,Young D.,,
1471,2017-08-31 01:00:00,Struff J.,Dolgopolov A.,Struff J.,126.0,129.0,44.0,51.0,last_128,0.3492063492063492,0.3953488372093023,3-6 6-3 6-2 1-6 6-3,129.0,126.0,78.0,82.0,0.6046511627906976,0.6507936507936508,hard,US Open,,,Dolgopolov A.,,
1472,2017-08-31 01:40:00,Safranek V.,Dimitrov G.,Safranek V.,81.0,95.0,22.0,45.0,last_128,0.2716049382716049,0.47368421052631576,6-1 6-4 6-2,95.0,81.0,50.0,59.0,0.5263157894736842,0.7283950617283951,hard,US Open,,,Dimitrov G.,,
1473,2017-08-31 01:45:00,Darcis S.,Pella G.,Darcis S.,63.0,69.0,15.0,40.0,last_128,0.23809523809523808,0.5797101449275363,6-1 6-2 6-0,69.0,63.0,29.0,48.0,0.42028985507246375,0.7619047619047619,hard,US Open,,,Pella G.,,
1474,2017-08-31 01:50:00,Fognini F.,Travaglia S.,Fognini F.,107.0,132.0,35.0,60.0,last_128,0.32710280373831774,0.45454545454545453,6-4 7-6(8) 3-6 6-0,132.0,107.0,72.0,72.0,0.5454545454545454,0.6728971962616822,hard,US Open,,,Travaglia S.,,
1475,2017-08-31 01:55:00,Berankis R.,Mannarino A.,Berankis R.,77.0,73.0,21.0,32.0,last_128,0.2727272727272727,0.4383561643835616,6-2 6-4 6-2,73.0,77.0,41.0,56.0,0.5616438356164384,0.7272727272727273,hard,US Open,,,Mannarino A.,,
1476,2017-08-31 02:05:00,Gombos N.,Troicki V.,Gombos N.,135.0,154.0,44.0,59.0,last_128,0.32592592592592595,0.38311688311688313,3-6 6-3 3-6 6-4 6-3,154.0,135.0,95.0,91.0,0.6168831168831169,0.674074074074074,hard,US Open,,,Troicki V.,,
1477,2017-08-31 02:10:00,Kyrgios N.,Millman J.,Kyrgios N.,104.0,116.0,35.0,47.0,last_128,0.33653846153846156,0.4051724137931034,6-3 1-6 6-4 6-1,116.0,104.0,69.0,69.0,0.5948275862068966,0.6634615384615384,hard,US Open,,,Millman J.,,
1478,2017-08-31 02:30:00,Cuevas P.,Dzumhur D.,Cuevas P.,108.0,105.0,43.0,51.0,last_128,0.39814814814814814,0.4857142857142857,7-5 7-6(3) 6-1,105.0,108.0,54.0,65.0,0.5142857142857142,0.6018518518518519,hard,US Open,,,Dzumhur D.,,
1479,2017-08-31 02:50:00,Baghdatis M.,Fritz T.,Baghdatis M.,103.0,88.0,38.0,38.0,last_128,0.36893203883495146,0.4318181818181818,6-4 6-4 6-3,88.0,103.0,50.0,65.0,0.5681818181818182,0.6310679611650486,hard,US Open,,,Fritz T.,,
1480,2017-08-31 03:00:00,Laaksonen H.,del Potro J.,Laaksonen H.,104.0,124.0,26.0,43.0,last_128,0.25,0.3467741935483871,6-4 7-6(3) 7-6(5),124.0,104.0,81.0,78.0,0.6532258064516129,0.75,hard,US Open,,,del Potro J.,,
1481,2017-08-31 03:05:00,Monteiro T.,Jaziri M.,Monteiro T.,167.0,168.0,59.0,61.0,last_128,0.3532934131736527,0.3630952380952381,7-6(5) 4-6 6-3 5-7 6-4,168.0,167.0,107.0,108.0,0.6369047619047619,0.6467065868263473,hard,US Open,,,Jaziri M.,,
1482,2017-08-31 03:25:00,Benneteau J.,Goffin D.,Benneteau J.,109.0,106.0,38.0,46.0,last_128,0.3486238532110092,0.4339622641509434,6-4 2-6 6-4 6-2,106.0,109.0,60.0,71.0,0.5660377358490566,0.6513761467889908,hard,US Open,,,Goffin D.,,
1483,2017-08-31 03:30:00,Smyczek T.,Kohlschreiber P.,Smyczek T.,86.0,74.0,22.0,29.0,last_128,0.2558139534883721,0.3918918918918919,6-1 6-4 6-4,74.0,86.0,45.0,64.0,0.6081081081081081,0.7441860465116279,hard,US Open,,,Kohlschreiber P.,,
1484,2017-08-31 03:35:00,Seppi A.,Bautista Agut R.,Seppi A.,133.0,120.0,48.0,51.0,last_128,0.3609022556390977,0.425,6-2 4-6 6-2 7-6(1),120.0,133.0,69.0,85.0,0.575,0.6390977443609023,hard,US Open,,,Bautista Agut R.,,
1485,2017-08-31 04:10:00,Kuznetsov An.,Lopez F.,Kuznetsov An.,129.0,154.0,34.0,57.0,last_128,0.26356589147286824,0.37012987012987014,6-4 7-6(4) 6-7(5) 6-2,154.0,129.0,97.0,95.0,0.6298701298701299,0.7364341085271318,hard,US Open,,,Lopez F.,,
1486,2017-08-31 04:20:00,Kicker N.,Stebe C.,Kicker N.,111.0,144.0,34.0,66.0,last_128,0.3063063063063063,0.4583333333333333,5-7 6-3 6-1 6-1,144.0,111.0,78.0,77.0,0.5416666666666666,0.6936936936936937,hard,US Open,,,Stebe C.,,
1487,2017-08-31 04:25:00,Bedene A.,Rublev A.,Bedene A.,88.0,75.0,25.0,28.0,last_128,0.2840909090909091,0.37333333333333335,6-1 6-4 6-4,75.0,88.0,47.0,63.0,0.6266666666666667,0.7159090909090909,hard,US Open,,,Rublev A.,,
1488,2017-08-31 04:40:00,Bellucci T.,Brown D.,Bellucci T.,78.0,106.0,25.0,54.0,last_128,0.32051282051282054,0.5094339622641509,6-4 6-3 6-2,106.0,78.0,52.0,53.0,0.49056603773584906,0.6794871794871795,hard,US Open,,,Brown D.,,
1489,2017-08-31 05:25:00,Pospisil V.,Verdasco F.,Pospisil V.,22.0,29.0,9.0,17.0,last_128,0.4090909090909091,0.5862068965517241,6-2 0-0,29.0,22.0,12.0,13.0,0.41379310344827586,0.5909090909090909,hard,US Open,,,Verdasco F.,,
1490,2017-08-31 05:45:00,Millot V.,Giraldo S.,Millot V.,128.0,139.0,46.0,65.0,last_128,0.359375,0.4676258992805755,6-1 6-0 4-6 4-6 6-4,139.0,128.0,74.0,82.0,0.5323741007194245,0.640625,hard,US Open,,,Giraldo S.,,
1491,2017-09-02 01:00:00,Fabbiano T.,Lorenzi P.,Fabbiano T.,86.0,87.0,35.0,44.0,last_32,0.4069767441860465,0.5057471264367817,6-2 6-4 6-4,87.0,86.0,43.0,51.0,0.4942528735632184,0.5930232558139535,hard,US Open,,,Lorenzi P.,,
1492,2017-09-02 01:00:00,Mahut N.,Carreno Busta P.,Mahut N.,74.0,91.0,21.0,42.0,last_32,0.28378378378378377,0.46153846153846156,6-3 6-4 6-3,91.0,74.0,49.0,53.0,0.5384615384615384,0.7162162162162162,hard,US Open,,,Carreno Busta P.,,
1493,2017-09-02 01:00:00,Cilic M.,Schwartzman D.,Cilic M.,145.0,139.0,61.0,63.0,last_32,0.4206896551724138,0.45323741007194246,4-6 7-5 7-5 6-4,139.0,145.0,76.0,84.0,0.5467625899280576,0.5793103448275863,hard,US Open,,,Schwartzman D.,,
1494,2017-09-02 03:00:00,Edmund K.,Shapovalov D.,Edmund K.,79.0,103.0,24.0,43.0,last_32,0.3037974683544304,0.4174757281553398,3-6 6-3 6-3 1-0,103.0,79.0,60.0,55.0,0.5825242718446602,0.6962025316455697,hard,US Open,,,Shapovalov D.,,
1495,2017-09-02 03:40:00,Kukushkin M.,Pouille L.,Kukushkin M.,112.0,112.0,36.0,41.0,last_32,0.32142857142857145,0.36607142857142855,2-6 6-3 6-4 6-4,112.0,112.0,71.0,76.0,0.6339285714285714,0.6785714285714286,hard,US Open,,,Pouille L.,,
1496,2017-09-02 04:45:00,Coric B.,Anderson K.,Coric B.,85.0,74.0,24.0,29.0,last_32,0.2823529411764706,0.3918918918918919,6-4 6-3 6-2,74.0,85.0,45.0,61.0,0.6081081081081081,0.7176470588235294,hard,US Open,,,Anderson K.,,
1497,2017-09-02 07:00:00,Albot R.,Querrey S.,Albot R.,103.0,106.0,27.0,37.0,last_32,0.2621359223300971,0.3490566037735849,4-6 6-2 6-4 6-4,106.0,103.0,69.0,76.0,0.6509433962264151,0.7378640776699029,hard,US Open,,,Querrey S.,,
1498,2017-09-02 09:00:00,Isner J.,Zverev M.,Isner J.,94.0,101.0,24.0,37.0,last_32,0.2553191489361702,0.36633663366336633,6-4 6-3 7-6(5),101.0,94.0,64.0,70.0,0.6336633663366337,0.7446808510638298,hard,US Open,,,Zverev M.,,
1499,2017-09-03 01:00:00,Millman J.,Kohlschreiber P.,Millman J.,97.0,111.0,31.0,48.0,last_32,0.31958762886597936,0.43243243243243246,7-5 6-2 6-4,111.0,97.0,63.0,66.0,0.5675675675675675,0.6804123711340206,hard,US Open,,,Kohlschreiber P.,,
1500,2017-09-03 01:00:00,Mannarino A.,Thiem D.,Mannarino A.,104.0,89.0,33.0,36.0,last_32,0.3173076923076923,0.4044943820224719,7-5 6-3 6-4,89.0,104.0,53.0,71.0,0.5955056179775281,0.6826923076923077,hard,US Open,,,Thiem D.,,
1501,2017-09-03 01:00:00,Troicki V.,Dolgopolov A.,Troicki V.,75.0,62.0,24.0,34.0,last_32,0.32,0.5483870967741935,6-1 6-0 6-4,62.0,75.0,28.0,51.0,0.45161290322580644,0.68,hard,US Open,,,Dolgopolov A.,,
1502,2017-09-03 03:00:00,Bautista Agut R.,del Potro J.,Bautista Agut R.,77.0,92.0,22.0,39.0,last_32,0.2857142857142857,0.42391304347826086,6-3 6-3 6-4,92.0,77.0,53.0,55.0,0.5760869565217391,0.7142857142857143,hard,US Open,,,del Potro J.,,
1503,2017-09-03 04:50:00,Dzumhur D.,Rublev A.,Dzumhur D.,148.0,126.0,65.0,58.0,last_32,0.4391891891891892,0.4603174603174603,6-4 6-4 5-7 6-4,126.0,148.0,68.0,83.0,0.5396825396825397,0.5608108108108109,hard,US Open,,,Rublev A.,,
1504,2017-09-03 05:05:00,Monfils G.,Goffin D.,Monfils G.,53.0,61.0,15.0,26.0,last_32,0.2830188679245283,0.4262295081967213,7-5 5-1,61.0,53.0,35.0,38.0,0.5737704918032787,0.7169811320754716,hard,US Open,,,Goffin D.,,
1505,2017-09-03 07:10:00,Mayer L.,Nadal R.,Mayer L.,109.0,151.0,31.0,62.0,last_32,0.28440366972477066,0.4105960264900662,6-7(3) 6-3 6-1 6-4,151.0,109.0,89.0,78.0,0.5894039735099338,0.7155963302752294,hard,US Open,,,Nadal R.,,
1506,2017-09-03 11:00:00,Lopez F.,Federer R.,Lopez F.,84.0,91.0,23.0,37.0,last_32,0.27380952380952384,0.4065934065934066,6-3 6-3 7-5,91.0,84.0,54.0,61.0,0.5934065934065934,0.7261904761904762,hard,US Open,,,Federer R.,,
1507,2017-09-06 02:00:00,Schwartzman D.,Carreno Busta P.,Schwartzman D.,97.0,72.0,35.0,35.0,QF,0.36082474226804123,0.4861111111111111,6-4 6-4 6-2,72.0,97.0,37.0,62.0,0.5138888888888888,0.6391752577319587,hard,US Open,,,Carreno Busta P.,,
1508,2017-09-06 12:10:00,Querrey S.,Anderson K.,Querrey S.,147.0,153.0,37.0,47.0,QF,0.25170068027210885,0.30718954248366015,7-6(5) 6-7(9) 6-3 7-6(7),153.0,147.0,106.0,110.0,0.6928104575163399,0.7482993197278912,hard,US Open,,,Anderson K.,,
1509,2017-09-07 04:00:00,Rublev A.,Nadal R.,Rublev A.,63.0,82.0,16.0,45.0,QF,0.25396825396825395,0.5487804878048781,6-1 6-2 6-2,82.0,63.0,37.0,47.0,0.45121951219512196,0.746031746031746,hard,US Open,,,Nadal R.,,
1510,2017-09-07 10:40:00,Federer R.,del Potro J.,Federer R.,119.0,137.0,34.0,46.0,QF,0.2857142857142857,0.3357664233576642,7-5 3-6 7-6(8) 6-4,137.0,119.0,91.0,85.0,0.6642335766423357,0.7142857142857143,hard,US Open,,,del Potro J.,,
1511,2017-09-09 06:00:00,Carreno Busta P.,Anderson K.,Carreno Busta P.,103.0,144.0,23.0,57.0,SF,0.22330097087378642,0.3958333333333333,4-6 7-5 6-3 6-4,144.0,103.0,87.0,80.0,0.6041666666666666,0.7766990291262136,hard,US Open,,,Anderson K.,,
1512,2017-09-09 09:35:00,del Potro J.,Nadal R.,del Potro J.,90.0,95.0,22.0,41.0,SF,0.24444444444444444,0.43157894736842106,4-6 6-0 6-3 6-2,95.0,90.0,54.0,68.0,0.5684210526315789,0.7555555555555555,hard,US Open,,,Nadal R.,,
1513,2017-09-11 06:20:00,Anderson K.,Nadal R.,Anderson K.,72.0,110.0,15.0,46.0,F,0.20833333333333334,0.41818181818181815,6-3 6-3 6-4,110.0,72.0,64.0,57.0,0.5818181818181818,0.7916666666666666,hard,US Open,,,Nadal R.,,
1514,2017-09-18 18:00:00,Nedelko I.,Gulbis E.,Nedelko I.,41.0,58.0,10.0,31.0,qualifying,0.24390243902439024,0.5344827586206896,6-2 6-1,58.0,41.0,27.0,31.0,0.46551724137931033,0.7560975609756098,indoor_hard,St.Petersburg Open,,,Gulbis E.,,
1515,2017-09-18 18:00:00,Elgin M.,Smith J.,Elgin M.,74.0,85.0,29.0,41.0,qualifying,0.3918918918918919,0.4823529411764706,7-6(4) 6-2,85.0,74.0,44.0,45.0,0.5176470588235295,0.6081081081081081,indoor_hard,St.Petersburg Open,,,Smith J.,,
1516,2017-09-18 19:00:00,De Schepper K.,Millot V.,De Schepper K.,73.0,75.0,22.0,24.0,qualifying,0.3013698630136986,0.32,7-5 7-6(6),75.0,73.0,51.0,51.0,0.68,0.6986301369863014,indoor_hard,Open de Moselle,,,Millot V.,,
1517,2017-09-18 19:00:00,Maden Y.,Tsitsipas S.,Maden Y.,115.0,95.0,39.0,33.0,qualifying,0.3391304347826087,0.3473684210526316,6-4 6-7(7) 6-3,95.0,115.0,62.0,76.0,0.6526315789473685,0.6608695652173913,indoor_hard,Open de Moselle,,,Tsitsipas S.,,
1518,2017-09-18 19:30:00,Vatutin A.,Masur D.,Vatutin A.,55.0,46.0,16.0,22.0,qualifying,0.2909090909090909,0.4782608695652174,6-2 6-2,46.0,55.0,24.0,39.0,0.5217391304347826,0.7090909090909091,indoor_hard,St.Petersburg Open,,,Masur D.,,
1519,2017-09-18 20:05:00,Albot R.,Broady L.,Albot R.,85.0,86.0,35.0,36.0,qualifying,0.4117647058823529,0.4186046511627907,6-1 2-6 7-6(4),86.0,85.0,50.0,50.0,0.5813953488372093,0.5882352941176471,indoor_hard,St.Petersburg Open,,,Broady L.,,
1520,2017-09-18 21:00:00,Humbert U.,Bolelli S.,Humbert U.,105.0,125.0,33.0,46.0,qualifying,0.3142857142857143,0.368,3-6 7-6(4) 7-6(5),125.0,105.0,79.0,72.0,0.632,0.6857142857142857,indoor_hard,Open de Moselle,,,Bolelli S.,,
1521,2017-09-18 21:30:00,Mertens Y.,Gojowczyk P.,Mertens Y.,62.0,61.0,16.0,24.0,qualifying,0.25806451612903225,0.39344262295081966,6-3 6-4,61.0,62.0,37.0,46.0,0.6065573770491803,0.7419354838709677,indoor_hard,Open de Moselle,,,Gojowczyk P.,,
1522,2017-09-18 22:00:00,Zeballos H.,Baghdatis M.,Zeballos H.,77.0,80.0,24.0,31.0,last_32,0.3116883116883117,0.3875,7-5 6-4,80.0,77.0,49.0,53.0,0.6125,0.6883116883116883,indoor_hard,St.Petersburg Open,,,Baghdatis M.,,
1523,2017-09-18 22:20:00,Lorenzi P.,Dzumhur D.,Lorenzi P.,81.0,78.0,36.0,38.0,last_32,0.4444444444444444,0.48717948717948717,7-5 7-5,78.0,81.0,40.0,45.0,0.5128205128205128,0.5555555555555556,indoor_hard,St.Petersburg Open,,,Dzumhur D.,,
1524,2017-09-18 23:55:00,Giannessi A.,Copil M.,Giannessi A.,51.0,66.0,12.0,30.0,last_32,0.23529411764705882,0.45454545454545453,6-3 6-2,66.0,51.0,36.0,39.0,0.5454545454545454,0.7647058823529411,indoor_hard,Open de Moselle,,,Copil M.,,
1525,2017-09-19 00:15:00,Tyurnev E.,Kohlschreiber P.,Tyurnev E.,59.0,43.0,22.0,24.0,last_32,0.3728813559322034,0.5581395348837209,6-1 6-3,43.0,59.0,19.0,37.0,0.4418604651162791,0.6271186440677966,indoor_hard,St.Petersburg Open,,,Kohlschreiber P.,,
1526,2017-09-19 02:00:00,Seppi A.,Simon G.,Seppi A.,56.0,46.0,20.0,28.0,last_32,0.35714285714285715,0.6086956521739131,6-3 6-0,46.0,56.0,18.0,36.0,0.391304347826087,0.6428571428571429,indoor_hard,Open de Moselle,,,Simon G.,,
1527,2017-09-19 19:00:00,Millot V.,Basilashvili N.,Millot V.,91.0,118.0,37.0,49.0,last_32,0.4065934065934066,0.4152542372881356,2-6 7-6(5) 6-4,118.0,91.0,69.0,54.0,0.5847457627118644,0.5934065934065934,indoor_hard,Open de Moselle,,,Basilashvili N.,,
1528,2017-09-19 20:00:00,Masur D.,Berankis R.,Masur D.,77.0,79.0,23.0,28.0,last_32,0.2987012987012987,0.35443037974683544,3-6 6-3 6-2,79.0,77.0,51.0,54.0,0.6455696202531646,0.7012987012987013,indoor_hard,St.Petersburg Open,,,Berankis R.,,
1529,2017-09-19 20:15:00,Kicker N.,Maden Y.,Kicker N.,86.0,104.0,33.0,48.0,last_32,0.38372093023255816,0.46153846153846156,6-4 3-6 6-3,104.0,86.0,56.0,53.0,0.5384615384615384,0.6162790697674418,indoor_hard,Open de Moselle,,,Maden Y.,,
1530,2017-09-19 21:55:00,Gulbis E.,Broady L.,Gulbis E.,44.0,52.0,11.0,26.0,last_32,0.25,0.5,6-3 6-0,52.0,44.0,26.0,33.0,0.5,0.75,indoor_hard,St.Petersburg Open,,,Broady L.,,
1531,2017-09-19 22:00:00,Bolelli S.,Granollers M.,Bolelli S.,99.0,119.0,25.0,35.0,last_32,0.25252525252525254,0.29411764705882354,7-6(9) 3-6 7-6(8),119.0,99.0,84.0,74.0,0.7058823529411765,0.7474747474747475,indoor_hard,Open de Moselle,,,Granollers M.,,
1532,2017-09-19 23:30:00,Smith J.,Youzhny M.,Smith J.,77.0,71.0,23.0,23.0,last_32,0.2987012987012987,0.323943661971831,7-6(6) 6-4,71.0,77.0,48.0,54.0,0.676056338028169,0.7012987012987013,indoor_hard,St.Petersburg Open,,,Youzhny M.,,
1533,2017-09-20 01:05:00,Tsitsipas S.,Paire B.,Tsitsipas S.,51.0,52.0,15.0,22.0,last_32,0.29411764705882354,0.4230769230769231,6-2 6-4,52.0,51.0,30.0,36.0,0.5769230769230769,0.7058823529411765,indoor_hard,Open de Moselle,,,Paire B.,,
1534,2017-09-20 01:30:00,Kuznetsov An.,Troicki V.,Kuznetsov An.,83.0,85.0,23.0,29.0,last_32,0.27710843373493976,0.3411764705882353,7-6(6) 7-6(2),85.0,83.0,56.0,60.0,0.6588235294117647,0.7228915662650602,indoor_hard,St.Petersburg Open,,,Troicki V.,,
1535,2017-09-20 01:35:00,Gombos N.,Gojowczyk P.,Gombos N.,86.0,111.0,26.0,43.0,last_32,0.3023255813953488,0.38738738738738737,3-6 7-6(4) 6-3,111.0,86.0,68.0,60.0,0.6126126126126126,0.6976744186046512,indoor_hard,Open de Moselle,,,Gojowczyk P.,,
1536,2017-09-20 02:15:00,Gasquet R.,Istomin D.,Gasquet R.,98.0,66.0,38.0,18.0,last_32,0.3877551020408163,0.2727272727272727,1-6 6-4 6-4,66.0,98.0,48.0,60.0,0.7272727272727273,0.6122448979591837,indoor_hard,Open de Moselle,,,Istomin D.,,
1537,2017-09-20 04:25:00,Benneteau J.,Almagro N.,Benneteau J.,68.0,86.0,17.0,30.0,last_32,0.25,0.3488372093023256,7-6(3) 7-5,86.0,68.0,56.0,51.0,0.6511627906976745,0.75,indoor_hard,Open de Moselle,,,Almagro N.,,
1538,2017-09-20 20:50:00,Lajovic D.,Pella G.,Lajovic D.,57.0,70.0,16.0,30.0,last_32,0.2807017543859649,0.42857142857142855,7-6(4) 6-3,70.0,57.0,40.0,41.0,0.5714285714285714,0.7192982456140351,indoor_hard,St.Petersburg Open,,,Pella G.,,
1539,2017-09-20 22:00:00,Brown D.,Mahut N.,Brown D.,60.0,61.0,18.0,27.0,last_32,0.3,0.4426229508196721,6-1 7-6(4),61.0,60.0,34.0,42.0,0.5573770491803278,0.7,indoor_hard,Open de Moselle,,,Mahut N.,,
1540,2017-09-20 22:00:00,Coric B.,Struff J.,Coric B.,82.0,77.0,24.0,28.0,last_32,0.2926829268292683,0.36363636363636365,3-6 6-2 6-4,77.0,82.0,49.0,58.0,0.6363636363636364,0.7073170731707317,indoor_hard,St.Petersburg Open,,,Struff J.,,
1541,2017-09-20 22:30:00,Albot R.,Dutra Silva R.,Albot R.,91.0,78.0,42.0,39.0,last_32,0.46153846153846156,0.5,2-6 6-2 6-2,78.0,91.0,39.0,49.0,0.5,0.5384615384615384,indoor_hard,St.Petersburg Open,,,Dutra Silva R.,,
